timestamp,phase,dataset,split,protocol,model,seed,config_tag,fold,n_train,n_test,prevalence_test,auroc,ap,brier,ece,best_params
2026-02-26 23:37:47,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,lr_l2,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9991111111111112,0.9974332160367247,0.012576775765129531,0.030276731215852244,"{""clf__C"": 10.0}"
2026-02-26 23:37:47,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,lr_l2,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9958518518518519,0.9778470692369972,0.017641104948181992,0.022958694395199552,"{""clf__C"": 10.0}"
2026-02-26 23:37:47,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,lr_l2,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9990518518518519,0.9969191226539683,0.012886953667536795,0.02109915128052948,"{""clf__C"": 10.0}"
2026-02-26 23:37:47,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,lr_l2,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9941925925925926,0.9823022991891076,0.02716935489430655,0.01962201314917253,"{""clf__C"": 10.0}"
2026-02-26 23:37:47,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,svm_linear_cal,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9982814814814814,0.994563317727551,0.014100500900736371,0.022516150814841745,"{""clf__C"": 1.0}"
2026-02-26 23:37:47,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,svm_linear_cal,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9991111111111112,0.9974594996311721,0.013358162828077887,0.025735704187134546,"{""clf__C"": 10.0}"
2026-02-26 23:37:48,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,svm_linear_cal,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9957925925925926,0.9783130339416067,0.0186434573233922,0.029380027058545685,"{""clf__C"": 10.0}"
2026-02-26 23:37:48,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,svm_linear_cal,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9992888888888889,0.9977592781675108,0.014940355134000832,0.03327108298589342,"{""clf__C"": 1.0}"
2026-02-26 23:37:48,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,svm_linear_cal,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9935407407407408,0.980431801938304,0.028372321462554796,0.02419069047865966,"{""clf__C"": 1.0}"
2026-02-26 23:37:59,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,rf,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9977777777777778,0.9939378272580518,0.02960656481481481,0.09290555555555556,"{""clf__max_depth"": null}"
2026-02-26 23:38:09,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,rf,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9966222222222223,0.9910530773254578,0.030331546296296297,0.0836166666666667,"{""clf__max_depth"": null}"
2026-02-26 23:38:20,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,rf,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9969777777777777,0.9930967314099843,0.029666712962962964,0.09306111111111111,"{""clf__max_depth"": null}"
2026-02-26 23:38:31,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,rf,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9980444444444444,0.994933916940405,0.03480923148148148,0.1030388888888889,"{""clf__max_depth"": null}"
2026-02-26 23:38:42,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,rf,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9980444444444444,0.9945702953707298,0.03251753703703703,0.09930000000000001,"{""clf__max_depth"": null}"
2026-02-26 23:38:44,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,xgb,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9995259259259259,0.9986121434121433,0.00926341881786712,0.023032006118834644,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
2026-02-26 23:38:46,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,xgb,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9971555555555556,0.9928501070864679,0.01629196604155526,0.02174102917924756,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
2026-02-26 23:38:48,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,xgb,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9992296296296296,0.9978876678876678,0.008822318847383428,0.013368879232148181,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
2026-02-26 23:38:50,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,xgb,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9989333333333333,0.9971889159478573,0.014633885833756742,0.02256750191193229,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 4}"
2026-02-26 23:38:52,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,xgb,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9985777777777778,0.9960071326737653,0.014364991419896504,0.021755094081242238,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 3}"
2026-02-26 23:38:59,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,extratrees,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9972740740740741,0.9926667805307726,0.050624712962962955,0.14105000000000004,"{""clf__max_depth"": null}"
2026-02-26 23:39:06,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,extratrees,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.997688888888889,0.9937523587141792,0.05907493213932026,0.16904377973620527,"{""clf__max_depth"": 12}"
2026-02-26 23:39:13,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,extratrees,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9970074074074073,0.9914999888513544,0.05244082407407407,0.13548333333333332,"{""clf__max_depth"": null}"
2026-02-26 23:39:20,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,extratrees,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9993481481481481,0.9981742530779665,0.0649028464129501,0.17599977144201812,"{""clf__max_depth"": 12}"
2026-02-26 23:39:27,PHASE3_SYN_CONTROL,B_CLEAN,S1,P1,extratrees,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9985185185185186,0.9958742405354069,0.04914150925925926,0.14569444444444443,"{""clf__max_depth"": null}"
2026-02-26 23:39:27,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,lr_l2,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9802074074074075,0.9538352782197674,0.03583791112893728,0.024908860460596403,"{""clf__C"": 10.0}"
2026-02-26 23:39:28,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,lr_l2,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9872592592592593,0.972731150729514,0.034554076613694196,0.03431712945341244,"{""clf__C"": 1.0}"
2026-02-26 23:39:28,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,lr_l2,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9803851851851852,0.9186607494058276,0.045648177161403396,0.03903268613042035,"{""clf__C"": 10.0}"
2026-02-26 23:39:28,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,lr_l2,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9871407407407408,0.9806232832469565,0.027860067590308003,0.03560212046849246,"{""clf__C"": 0.1}"
2026-02-26 23:39:28,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,lr_l2,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9807407407407408,0.94515167420999,0.046479802713400575,0.030593385066269407,"{""clf__C"": 10.0}"
2026-02-26 23:39:29,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,svm_linear_cal,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9802666666666667,0.9527767914959089,0.039172187198542936,0.03306817281764953,"{""clf__C"": 0.1}"
2026-02-26 23:39:29,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,svm_linear_cal,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9866074074074075,0.9714177480892753,0.0370640058800101,0.04518655037412548,"{""clf__C"": 0.1}"
2026-02-26 23:39:29,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,svm_linear_cal,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9803259259259259,0.9189602226744561,0.046687077450703614,0.036805909982686805,"{""clf__C"": 10.0}"
2026-02-26 23:39:29,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,svm_linear_cal,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9872592592592593,0.9808370180848867,0.031275841045319046,0.04480039361464065,"{""clf__C"": 0.1}"
2026-02-26 23:39:29,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,svm_linear_cal,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9809777777777778,0.946419704205806,0.0473905330841353,0.03812384258407212,"{""clf__C"": 10.0}"
2026-02-26 23:39:41,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,rf,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9832000000000001,0.9413405266408773,0.047126296296296305,0.08272222222222222,"{""clf__max_depth"": null}"
2026-02-26 23:39:51,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,rf,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.985362962962963,0.9673488532017444,0.05646434673468278,0.1195760122973797,"{""clf__max_depth"": 6}"
2026-02-26 23:40:02,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,rf,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9815703703703705,0.9350870353475362,0.04741530555555556,0.08567222222222223,"{""clf__max_depth"": null}"
2026-02-26 23:40:13,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,rf,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9750222222222222,0.9632508548174281,0.04468365740740741,0.09085000000000001,"{""clf__max_depth"": null}"
2026-02-26 23:40:24,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,rf,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9795555555555555,0.9507164593465949,0.05707931939484483,0.11202712856997331,"{""clf__max_depth"": 6}"
2026-02-26 23:40:26,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,xgb,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9877333333333332,0.968628522501686,0.03506455171254515,0.032305537027423274,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
2026-02-26 23:40:28,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,xgb,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9867259259259259,0.9683586758182586,0.039681629842851444,0.037345732974645225,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
2026-02-26 23:40:30,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,xgb,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9866666666666666,0.9576275115653325,0.035129635367545556,0.015537069520893652,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
2026-02-26 23:40:32,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,xgb,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9876148148148148,0.9783865859156708,0.025049846337027795,0.02902001457832133,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
2026-02-26 23:40:35,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,xgb,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9922962962962963,0.9771644436397258,0.029245879930134014,0.02199564933029855,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 4}"
2026-02-26 23:40:42,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,extratrees,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9774814814814816,0.9367181010433522,0.07731214550218025,0.14498828962103055,"{""clf__max_depth"": 12}"
2026-02-26 23:40:48,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,extratrees,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.984,0.9631919840920935,0.10957417143605859,0.21171126312223643,"{""clf__max_depth"": 6}"
2026-02-26 23:40:56,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,extratrees,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9808592592592592,0.9158062499276217,0.08262566974303749,0.1598850010887937,"{""clf__max_depth"": 12}"
2026-02-26 23:41:03,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,extratrees,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9872592592592593,0.980688069481778,0.07223094997745688,0.18399726216261694,"{""clf__max_depth"": 12}"
2026-02-26 23:41:10,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P0,extratrees,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9842962962962963,0.954064458224373,0.07338574911070712,0.15739983446907294,"{""clf__max_depth"": 12}"
2026-02-26 23:41:10,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,lr_l2,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9798518518518519,0.9544465541595469,0.03628762779922919,0.023559077845051433,"{""clf__C"": 10.0}"
2026-02-26 23:41:10,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,lr_l2,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9869037037037037,0.9712162635613977,0.03583478540153601,0.03667295967798162,"{""clf__C"": 0.1}"
2026-02-26 23:41:11,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,lr_l2,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9799703703703704,0.9181608294816245,0.04592211295715171,0.03034343687529977,"{""clf__C"": 10.0}"
2026-02-26 23:41:11,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,lr_l2,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9870814814814814,0.9807317970702604,0.02777244541461381,0.0413324293101732,"{""clf__C"": 0.1}"
2026-02-26 23:41:11,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,lr_l2,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9807407407407408,0.94515167420999,0.04646726861903494,0.03064200636316798,"{""clf__C"": 10.0}"
2026-02-26 23:41:11,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,svm_linear_cal,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9799703703703704,0.9528779425525791,0.039581202640357235,0.032921069656322945,"{""clf__C"": 0.1}"
2026-02-26 23:41:11,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,svm_linear_cal,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9866666666666667,0.971590249357667,0.037055409547769154,0.045209679832124566,"{""clf__C"": 0.1}"
2026-02-26 23:41:11,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,svm_linear_cal,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9800296296296296,0.9189007060050419,0.046940348409717954,0.04014840052852928,"{""clf__C"": 10.0}"
2026-02-26 23:41:11,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,svm_linear_cal,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9870222222222222,0.9804485000086604,0.03122861661027749,0.047368688534204666,"{""clf__C"": 0.1}"
2026-02-26 23:41:12,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,svm_linear_cal,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9809185185185185,0.9462084109453326,0.047426354022646625,0.035797590122288066,"{""clf__C"": 1.0}"
2026-02-26 23:41:23,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,rf,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.982874074074074,0.9465598791759515,0.04754691766828856,0.07498456057509821,"{""clf__max_depth"": 12}"
2026-02-26 23:41:33,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,rf,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9850074074074074,0.9667388273823627,0.05641691507608658,0.11246434867703911,"{""clf__max_depth"": 6}"
2026-02-26 23:41:44,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,rf,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9803259259259259,0.9290710702478082,0.04889221476293477,0.08690874377376925,"{""clf__max_depth"": 12}"
2026-02-26 23:41:55,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,rf,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9740444444444445,0.9621081392268191,0.045168860035073075,0.08626719711751406,"{""clf__max_depth"": 12}"
2026-02-26 23:42:06,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,rf,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9796740740740741,0.9512317176370135,0.057186366554141124,0.11213686232868611,"{""clf__max_depth"": 6}"
2026-02-26 23:42:08,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,xgb,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9872000000000001,0.9675947415331514,0.035414180094281864,0.023878358430326145,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 4}"
2026-02-26 23:42:10,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,xgb,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9861333333333333,0.9668433658972472,0.04072450113745538,0.03660221031740851,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
2026-02-26 23:42:12,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,xgb,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9851851851851852,0.9549051943701249,0.03630037553216789,0.023839685514491667,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 4}"
2026-02-26 23:42:14,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,xgb,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9850074074074073,0.9742234712379502,0.027455606181752704,0.022696342397697054,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 5}"
2026-02-26 23:42:16,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,xgb,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9922962962962962,0.9775519152768155,0.029272371859493357,0.019668387485629248,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 4}"
2026-02-26 23:42:23,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,extratrees,2040,PHASE3_SYN_CONTROL,1,1200,300,0.25,0.9770666666666666,0.9378836930761482,0.07726774264607443,0.1435569983313264,"{""clf__max_depth"": 12}"
2026-02-26 23:42:30,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,extratrees,2040,PHASE3_SYN_CONTROL,2,1200,300,0.25,0.9843555555555555,0.9643287027941339,0.10958330926861885,0.21382723416572455,"{""clf__max_depth"": 6}"
2026-02-26 23:42:37,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,extratrees,2040,PHASE3_SYN_CONTROL,3,1200,300,0.25,0.9799111111111111,0.9168316944984753,0.0826172326621454,0.15989115868781184,"{""clf__max_depth"": 12}"
2026-02-26 23:42:44,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,extratrees,2040,PHASE3_SYN_CONTROL,4,1200,300,0.25,0.9870222222222222,0.9806476835136805,0.07139103199074096,0.17817043512459588,"{""clf__max_depth"": 12}"
2026-02-26 23:42:51,PHASE3_SYN_CONTROL,B_SYN_MISS,S1,P1,extratrees,2040,PHASE3_SYN_CONTROL,5,1200,300,0.25,0.9837037037037037,0.9517729243491718,0.07372584005740199,0.15828962131541421,"{""clf__max_depth"": 12}"
2026-02-26 23:42:52,PHASE2_REPRO,A,S1,P0,lr_l2,1001,PHASE2_REPRO,1,11264,2817,0.025559105431309903,0.8987856709168185,0.38017183854251546,0.019453194549123358,0.003994650616964168,"{""clf__C"": 1.0}"
2026-02-26 23:42:53,PHASE2_REPRO,A,S1,P0,lr_l2,1001,PHASE2_REPRO,2,11265,2816,0.02521306818181818,0.9279817337540727,0.5146026320522781,0.016968155405804385,0.008861180109638671,"{""clf__C"": 1.0}"
2026-02-26 23:42:54,PHASE2_REPRO,A,S1,P0,lr_l2,1001,PHASE2_REPRO,3,11265,2816,0.02521306818181818,0.8987660022063162,0.45560632437805915,0.017659366668949263,0.005634902488760488,"{""clf__C"": 1.0}"
2026-02-26 23:42:56,PHASE2_REPRO,A,S1,P0,lr_l2,1001,PHASE2_REPRO,4,11265,2816,0.02556818181818182,0.9226392938127632,0.5029525744860048,0.01720330866826821,0.0051343190742964276,"{""clf__C"": 1.0}"
2026-02-26 23:42:57,PHASE2_REPRO,A,S1,P0,lr_l2,1001,PHASE2_REPRO,5,11265,2816,0.02556818181818182,0.9324333900226758,0.4869455692094448,0.017438860306507164,0.0028397784356350296,"{""clf__C"": 1.0}"
2026-02-26 23:42:58,PHASE2_REPRO,A,S1,P0,svm_linear_cal,1001,PHASE2_REPRO,1,11264,2817,0.025559105431309903,0.8904371584699454,0.35223586401718127,0.019924726932441326,0.005337179850284501,"{""clf__C"": 0.1}"
2026-02-26 23:42:59,PHASE2_REPRO,A,S1,P0,svm_linear_cal,1001,PHASE2_REPRO,2,11265,2816,0.02521306818181818,0.9166730803766132,0.5217961034615287,0.01702499755481263,0.011904496787310514,"{""clf__C"": 1.0}"
2026-02-26 23:43:00,PHASE2_REPRO,A,S1,P0,svm_linear_cal,1001,PHASE2_REPRO,3,11265,2816,0.02521306818181818,0.8954103491623695,0.4621950133303091,0.017728688087971536,0.003840289056638543,"{""clf__C"": 0.1}"
2026-02-26 23:43:02,PHASE2_REPRO,A,S1,P0,svm_linear_cal,1001,PHASE2_REPRO,4,11265,2816,0.02556818181818182,0.9186558551992225,0.5287779095656339,0.016641026585138545,0.006340649115597689,"{""clf__C"": 0.1}"
2026-02-26 23:43:03,PHASE2_REPRO,A,S1,P0,svm_linear_cal,1001,PHASE2_REPRO,5,11265,2816,0.02556818181818182,0.9228316326530612,0.49497967430350737,0.01714311305776829,0.003681871192117353,"{""clf__C"": 0.1}"
2026-02-26 23:43:50,PHASE2_REPRO,A,S1,P0,rf,1001,PHASE2_REPRO,1,11264,2817,0.025559105431309903,0.9396402550091074,0.49172510712289275,0.018090516901352896,0.00444266950656727,"{""clf__max_depth"": null}"
2026-02-26 23:44:36,PHASE2_REPRO,A,S1,P0,rf,1001,PHASE2_REPRO,2,11265,2816,0.02521306818181818,0.970271171656533,0.5660211462585637,0.016464906895451503,0.01190954549556242,"{""clf__max_depth"": 12}"
2026-02-26 23:45:25,PHASE2_REPRO,A,S1,P0,rf,1001,PHASE2_REPRO,3,11265,2816,0.02521306818181818,0.9476718232894636,0.5866134198670077,0.01652822660195707,0.01216086647727273,"{""clf__max_depth"": null}"
2026-02-26 23:46:12,PHASE2_REPRO,A,S1,P0,rf,1001,PHASE2_REPRO,4,11265,2816,0.02556818181818182,0.9587787495950761,0.6138170282135932,0.016191789296898816,0.010069544438483652,"{""clf__max_depth"": 12}"
2026-02-26 23:46:59,PHASE2_REPRO,A,S1,P0,rf,1001,PHASE2_REPRO,5,11265,2816,0.02556818181818182,0.9539348477486231,0.6042106830333722,0.016015735240683695,0.007416352576861975,"{""clf__max_depth"": 12}"
2026-02-26 23:47:11,PHASE2_REPRO,A,S1,P0,xgb,1001,PHASE2_REPRO,1,11264,2817,0.025559105431309903,0.9526209269378668,0.5382397259748986,0.01680067455502345,0.008985371419316759,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 5}"
2026-02-26 23:47:23,PHASE2_REPRO,A,S1,P0,xgb,1001,PHASE2_REPRO,2,11265,2816,0.02521306818181818,0.9694604787193104,0.5734275662223224,0.015812941610283147,0.006022878787425931,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
2026-02-26 23:47:36,PHASE2_REPRO,A,S1,P0,xgb,1001,PHASE2_REPRO,3,11265,2816,0.02521306818181818,0.9511993637599733,0.5798494156064469,0.01569502029943322,0.008793816304297764,"{""clf__learning_rate"": 0.05, ""clf__max_depth"": 4}"
2026-02-26 23:47:48,PHASE2_REPRO,A,S1,P0,xgb,1001,PHASE2_REPRO,4,11265,2816,0.02556818181818182,0.9704709264658244,0.6489766497962579,0.014019713595497614,0.005479629922387052,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
2026-02-26 23:48:00,PHASE2_REPRO,A,S1,P0,xgb,1001,PHASE2_REPRO,5,11265,2816,0.02556818181818182,0.9678136135406544,0.6161043620143015,0.014957426923155935,0.005919449968091198,"{""clf__learning_rate"": 0.03, ""clf__max_depth"": 3}"
2026-02-26 23:48:25,PHASE2_REPRO,A,S1,P0,extratrees,1001,PHASE2_REPRO,1,11264,2817,0.025559105431309903,0.9401436956081766,0.41704090386609144,0.020074768198774563,0.008630943850442073,"{""clf__max_depth"": 12}"
2026-02-26 23:48:53,PHASE2_REPRO,A,S1,P0,extratrees,1001,PHASE2_REPRO,2,11265,2816,0.02521306818181818,0.9648656969137227,0.5747812978620854,0.01669691642992424,0.009811789772727272,"{""clf__max_depth"": null}"
2026-02-26 23:49:21,PHASE2_REPRO,A,S1,P0,extratrees,1001,PHASE2_REPRO,3,11265,2816,0.02521306818181818,0.9502963133995228,0.5883682382629893,0.017219115964330806,0.00977331912878788,"{""clf__max_depth"": null}"
2026-02-26 23:49:47,PHASE2_REPRO,A,S1,P0,extratrees,1001,PHASE2_REPRO,4,11265,2816,0.02556818181818182,0.9407596371882087,0.5217468144150602,0.018688492897127155,0.014426997925644404,"{""clf__max_depth"": 12}"
2026-02-26 23:50:15,PHASE2_REPRO,A,S1,P0,extratrees,1001,PHASE2_REPRO,5,11265,2816,0.02556818181818182,0.9568249919015225,0.6056473503099544,0.01664146148989899,0.01149621212121212,"{""clf__max_depth"": null}"
2026-02-26 23:50:16,PHASE2_REPRO,A,S1,P0,lr_l2,1002,PHASE2_REPRO,1,11264,2817,0.025559105431309903,0.9086470350131552,0.42893534486274226,0.0189665499482301,0.004703596997034223,"{""clf__C"": 1.0}"
2026-02-26 23:50:17,PHASE2_REPRO,A,S1,P0,lr_l2,1002,PHASE2_REPRO,2,11265,2816,0.02521306818181818,0.9234870058236486,0.4799028513845913,0.017383367031811404,0.0034056051062040533,"{""clf__C"": 1.0}"
2026-02-26 23:50:18,PHASE2_REPRO,A,S1,P0,lr_l2,1002,PHASE2_REPRO,3,11265,2816,0.02521306818181818,0.9180892275327741,0.4797793749310613,0.01736035422314629,0.005239326268918503,"{""clf__C"": 1.0}"
2026-02-26 23:50:20,PHASE2_REPRO,A,S1,P0,lr_l2,1002,PHASE2_REPRO,4,11265,2816,0.02556818181818182,0.9384060171687723,0.5629798453414013,0.015692683719622305,0.005977487605888473,"{""clf__C"": 1.0}"
2026-02-26 23:50:21,PHASE2_REPRO,A,S1,P0,lr_l2,1002,PHASE2_REPRO,5,11265,2816,0.02556818181818182,0.8894203514739228,0.4250048100072288,0.018773717016573658,0.00571601665210253,"{""clf__C"": 1.0}"
2026-02-26 23:50:22,PHASE2_REPRO,A,S1,P0,svm_linear_cal,1002,PHASE2_REPRO,1,11264,2817,0.025559105431309903,0.8969439384739932,0.4334800324763591,0.018587801542449784,0.0027765975977807754,"{""clf__C"": 0.1}"
